27409.85434	123.2815	0.472320003	0.523711443
27410.00164	271.9575	0.488852843	0.641508951
27410.30966	84.022	0.457717773	0.477394013
27410.39762	636.0185	0.457854493	0.479946453
27411.05756	302.106	0.48065162	0.632193394
27411.36361	480.0055	0.48629364	0.64919212
27411.88154	488.0535	0.451653759	0.471895437
27412.39763	715.9115	0.486107109	0.639041656
27413.14961	530.037	0.349678937	0.605351353
27413.71359	551.967	0.488458706	0.643785384
27414.30163	671.9555	0.451482356	0.479500834
27414.98966	268.0125	0.402151028	0.465660646
27415.28956	119.9775	0.491501745	0.645724775
27415.41357	476.0315	0.487511428	0.654920667
27415.89353	368.076	0.482291227	0.657311019
27416.29761	552.0195	0.346623315	0.622201312
27416.88559	467.992	0.487114937	0.651234725
27417.38955	1036.6345	0.342888387	0.621635253
27418.45752	620	0.481790734	0.642469213
27419.10966	117.9145	0.442918002	0.463971545
27419.23155	102.008	0.444354288	0.454717733
27419.33753	183.9735	0.456902045	0.476629234
27419.54568	483.949	0.483592611	0.64130468
27420.06955	179.9305	0.42302249	0.477644593
27420.25749	200.0155	0.411495473	0.462523511
27420.48956	519.965	0.489707389	0.648698298
27421.04155	400.029	0.358569636	0.623289597
27421.44554	404.0925	0.351602841	0.621538633
27421.87755	221.971	0.479590451	0.6420113
27422.10352	906.084	0.484288895	0.643930443
27423.05352	624.0525	0.34857915	0.63287811
27423.71386	215.7555	0.487045518	0.617508507
27423.93372	703.8075	0.482149087	0.648283855
27424.64157	368.018	0.488572806	0.630779725
27425.01359	227.9795	0.481318651	0.659461633
27425.27353	307.988	0.357204485	0.655586084
27425.58555	270.0725	0.352508296	0.668776692
27425.88554	216.35	0.478814514	0.629439543
27426.10568	315.9315	0.488503632	0.646545311
27426.45356	176.0145	0.431836261	0.493758771
27426.63354	132.086	0.421722174	0.481589581
27426.76967	243.86	0.43833524	0.47488275
27427.02151	435.9955	0.408666983	0.478434991
27427.48553	160.0195	0.488221358	0.657479119
27427.68779	185.798	0.474379279	0.664734337
27427.88957	188.7375	0.43473423	0.711130193
27428.10967	1120.2085	0.339351427	0.67595447
27429.23755	1364.2865	0.322118184	0.700752722
27430.63363	83.8965	0.462918363	0.654943611
27430.72173	491.8265	0.468631174	0.65448808
27431.2496	656.1385	0.323085154	0.676703716
27431.94564	567.879	0.476437326	0.656198843
27432.51751	192.297	0.481463846	0.643073717
27432.74561	159.997	0.434955604	0.471984031
27432.9139	475.6325	0.419904176	0.455841024
27433.40152	296.0415	0.432115115	0.492117845
27433.70161	584.055	0.450415074	0.480467033
27434.3976	379.9455	0.490721461	0.677267468
27434.81364	207.979	0.326094532	0.68736548
27435.02561	431.935	0.312980348	0.703444153
27435.49766	492.144	0.479039793	0.646893232
27436.02557	204.099	0.327377067	0.687594155
27436.23364	724.117	0.313810947	0.692955803
27436.96163	252.048	0.311303483	0.704189122
27437.24998	487.57	0.481860032	0.650584073
27437.78153	219.961	0.317196016	0.697687338
27438.0055	648.039	0.310654616	0.705145474
27438.69361	222.0395	0.488973969	0.631964752
27438.95356	168.046	0.472590402	0.49339163
27439.1336	137.97	0.4557701	0.476947992
27439.27636	337.1715	0.448130414	0.470779219
27439.64557	111.9955	0.325725504	0.672649466
27439.81356	252.0745	0.311537652	0.688911803
27440.06957	183.994	0.309135335	0.691101483
27440.29363	184.163	0.481527359	0.620923677
27440.48165	147.884	0.477849261	0.644131521
27440.66556	552.0045	0.308105266	0.686967555
27441.25971	117.786	0.478790414	0.622499478
27441.38154	314.114	0.48413516	0.624115939
27441.69963	189.9645	0.467672621	0.640418041
27441.92956	260.043	0.314082578	0.690107938
27442.23356	476.044	0.487733365	0.631284431
27442.71364	1315.9765	0.496920185	0.63461602
27444.0356	290.1955	0.491860794	0.65468309
27444.32976	411.8105	0.483501561	0.670208769
27444.74555	258.043	0.472151673	0.661690587
27445.04953	416.1285	0.316594386	0.713874476
27445.5096	299.916	0.493637478	0.652563434
27445.81354	180.0325	0.484138901	0.683910992
27446.00558	628.1025	0.470598543	0.713490891
27446.67463	134.993	0.304461013	0.688616637
27446.81366	263.9385	0.301661899	0.692768526
27447.08157	252.032	0.307738194	0.716238099
27447.35159	274.32	0.26866106	0.637759175
27447.64157	476.0475	0.296959312	0.716869706
27448.15763	195.968	0.478363926	0.655430222
27448.3576	235.9505	0.476141313	0.685304656
27448.63364	271.9345	0.297562649	0.702191641
27449.00555	228.043	0.479476775	0.62263792
27449.24153	852.0095	0.484506615	0.685222744
27450.13361	163.9445	0.433598272	0.508891412
27450.30567	764.0195	0.414313895	0.487109645
27451.10566	367.936	0.490356323	0.688092983
27451.5136	447.9435	0.305429082	0.699365396
27452.0336	103.962	0.488260775	0.519063749
27452.14154	188.064	0.473892483	0.501759013
27452.33362	743.8845	0.460092004	0.498929604
27453.10588	271.6895	0.494221657	0.679755402
27453.41965	389.869	0.337504862	0.696412438
27453.84153	116.013	0.502022696	0.656814409
27454.01358	431.943	0.488238793	0.681210623
27454.48551	171.961	0.440656712	0.507985143
27454.66149	384.01	0.454543782	0.493906111
27455.06149	400.053	0.402656417	0.479433466
27455.4775	496.1	0.45612568	0.495368913
27456.00157	536.171	0.485435392	0.68305712
27456.5699	83.6635	0.339907583	0.681671346
27456.65758	604.0235	0.332959347	0.686705928
27457.30962	155.9465	0.442172616	0.4830232
27457.46971	303.936	0.453721529	0.483574435
27457.80149	968.075	0.488266911	0.679677832
27458.80559	267.995	0.330646703	0.672211015
27459.07758	452.019	0.317606385	0.667412448
27459.56152	296.118	0.484514557	0.659447701
27459.88955	768.123	0.450328742	0.499005341
27460.68237	685.2315	0.483278406	0.67055037
27461.40966	223.98	0.322981851	0.64730423
27461.63762	595.9465	0.305839393	0.641820621
27462.3458	579.9485	0.484315871	0.678081494
27462.92964	227.974	0.508132425	0.688382961
27463.19776	240.065	0.314831543	0.641108546
27463.4416	815.9115	0.303724918	0.646950713
27464.29359	203.972	0.480958542	0.665446414
27464.50165	435.883	0.484562924	0.669885622
27464.97757	167.9795	0.310469166	0.630763964
27465.14954	348.044	0.300522942	0.634938309
27465.5256	420.128	0.23280714	0.523184494
27465.97014	463.3955	0.29701679	0.634423645
27466.45764	452.182	0.240986099	0.532803088
27466.96363	157.9615	0.475784607	0.639969864
27467.12562	488.0955	0.48012102	0.662780063
27467.64572	156.2315	0.415330647	0.479618813
27467.80567	95.881	0.427103048	0.47630387
27467.90554	191.9335	0.444379013	0.476227033
27468.10148	384.0775	0.450207427	0.482034244
27468.50972	483.9115	0.482961824	0.66431885
27469.03374	483.769	0.300281101	0.610936024
27469.52158	332.104	0.288995627	0.613969823
27469.89369	171.832	0.486875389	0.65099038
27470.06955	304.0185	0.48476204	0.670281912
27470.40556	1252.3045	0.451117677	0.483716274
27471.68154	192.068	0.487708918	0.683394324
27471.87761	375.963	0.483673487	0.664215838
27472.30158	439.9885	0.277977036	0.586224882
27472.76153	228.063	0.235801261	0.513966186
27473.03965	149.9985	0.4707375	0.637990146
27473.19362	559.9645	0.480480112	0.657183466
27473.78557	138.035	0.427786804	0.486688768
27473.92762	137.993	0.440699762	0.478003298
27474.06962	279.944	0.448654071	0.479713346
27474.37358	735.9215	0.482842958	0.658719943
27475.15785	411.8545	0.265282091	0.573220689
27475.60961	280.0955	0.476008023	0.645936964
27475.8936	215.988	0.47950306	0.656300527
27476.14562	93.9115	0.442935421	0.474307308
27476.24357	338.348	0.448459125	0.471218171
27476.59766	535.9475	0.400041694	0.45657969
27477.17358	656.0075	0.489408512	0.654172098
27477.83361	80.0365	0.487683602	0.661737669
27477.95362	100.102	0.279557819	0.568777192
27478.05761	240.0065	0.276112806	0.571394734
27478.30596	419.5615	0.249931108	0.551149779
27478.76556	184.117	0.474239464	0.646580188
27478.95367	523.878	0.485091184	0.654180063
27479.5296	864.011	0.263246837	0.535440438
27480.39758	672.0155	0.266161781	0.562889958
27481.11357	192.1425	0.480874927	0.640630091
27481.30969	248.2025	0.486488433	0.647773442
27481.5816	92.702	0.455454495	0.474340506
27481.67758	1027.9695	0.452806548	0.46939861
27482.7336	431.9935	0.485025794	0.642540394
27483.21762	569.9835	0.25954199	0.544059687
27483.80559	164.474	0.308202653	0.528187063
27484.00972	685.8375	0.488519282	0.63545826
27484.74954	148.059	0.286735504	0.57260194
27484.94156	128.2065	0.442770695	0.440715756
27485.0735	564.017	0.455028398	0.459267101
27485.65401	735.5575	0.404697972	0.452503025
27486.42153	308.037	0.48653597	0.640724427
27486.77359	172.06	0.27821641	0.564833505
27486.94957	336.151	0.263616889	0.560442867
27487.28961	295.9725	0.252832534	0.550396783
27487.63404	683.8665	0.48765175	0.628435723
27488.36568	107.944	0.270658465	0.558035896
27488.47764	111.865	0.267664941	0.561730971
27488.62959	772.026	0.454400898	0.462349972
27489.51367	624.1175	0.251728176	0.553050673
27490.18162	427.909	0.485411531	0.625879535
27490.66155	126.0295	0.259307054	0.551422909
27490.79159	578.0095	0.24545132	0.542643345
27491.42153	172.9395	0.50663298	0.614968578
27491.5984	187.134	0.486915892	0.630174748
27491.83761	179.9385	0.247723681	0.541287594
27492.02172	295.89	0.244349527	0.546427016
27492.36209	267.4745	0.482360388	0.604314019
27492.63357	748.043	0.473476752	0.621879805
27493.43392	259.657	0.247831552	0.530297845
27493.73749	128.1475	0.473925831	0.601312977
27493.86971	308.548	0.476410285	0.613793092
27494.20963	211.9735	0.425639359	0.673397314
27494.46162	247.911	0.267878131	0.539907531
27494.72567	163.9035	0.282822874	0.499179973
27494.90155	191.958	0.245667483	0.524657623
27495.1376	334.292	0.467227523	0.635764903
27495.47596	133.8265	0.478130591	0.631511416
27495.63368	223.8625	0.403576925	0.694204247
27495.86555	244.1545	0.392524785	0.713867199
27496.11371	643.8585	0.390881637	0.722398416
27496.80556	534.106	0.239876842	0.527979939
27497.35355	116.076	0.288256065	0.502165408
27497.51754	372.0165	0.448851185	0.648155388
27497.90152	389.9765	0.407111848	0.674357803
27498.32155	468.055	0.486422673	0.615375272
27498.79354	228.0375	0.489424115	0.614978329
27499.02566	287.9315	0.470066499	0.625322039
27499.36558	456.138	0.251021292	0.513111929
27499.82575	119.8485	0.248527768	0.516282955
27499.98955	80.059	0.459113712	0.636590495
27500.07757	175.9645	0.462567011	0.635049495
27500.26959	264.0375	0.41090802	0.675718008
27500.5376	403.924	0.403074229	0.689983464
27500.94555	388.003	0.421630289	0.686697236
27501.33754	164.009	0.4038191	0.692753329
27501.54554	208.0025	0.41839787	0.476483998
27501.76168	483.8965	0.447301078	0.465988485
27502.26962	136.1105	0.436332884	0.630574297
27502.51762	495.9585	0.249891001	0.510417969
27503.05755	192.0675	0.46741363	0.645591784
27503.25362	88.023	0.470452037	0.646648848
27503.40163	444.017	0.265561204	0.48229902
27503.91357	232.104	0.441377758	0.65765543
27504.14961	95.9765	0.444959282	0.654203631
27504.25353	212.099	0.42337336	0.689498313
27504.47367	365.838	0.410828146	0.725915912
27504.84356	630.065	0.3961168	0.728213807
27505.47758	804.001	0.389438774	0.733073751
27506.28561	255.9615	0.392257144	0.714030131
27506.54554	136.089	0.403069492	0.688194921
27506.72563	151.9505	0.262446984	0.471363508
27506.88158	372.435	0.245939618	0.480881414
27507.29771	219.8275	0.421869174	0.65957421
27507.52157	540.046	0.403156817	0.674026197
27508.06561	116.0225	0.395445403	0.682013106
27508.22954	80.222	0.262576351	0.485139529
27508.38551	451.976	0.244943239	0.483083665
27508.87756	443.9905	0.405276343	0.672686258
27509.32554	504.057	0.400390817	0.690319638
27509.86154	608.16	0.429062237	0.491332722
27510.49355	264.0605	0.423023314	0.675358451
27510.76159	351.894	0.414303518	0.689827435
27511.15759	132.0385	0.249942037	0.475824736
27511.29381	247.7545	0.248083677	0.473044296
27511.54591	303.7385	0.261380928	0.486941886
27511.88958	280.0355	0.413749094	0.661708691
27512.1736	1364.0155	0.418862638	0.692622172
27513.66557	403.957	0.262981872	0.482834497
27514.11353	546.1155	0.42358118	0.6796032
27514.66365	2197.946	0.427025459	0.682972223
27516.86559	791.9755	0.440511562	0.673688427
27517.66153	3768.075	0.454423774	0.681898574
27521.43365	1555.936	0.472192529	0.682483711
27522.99357	1995.8985	0.482002841	0.662388335
27525.0335	256.027	0.306175801	0.503688445
27525.32961	3996.077	0.47467422	0.648156109
27529.32971	1787.962	0.474190153	0.639891126
27531.12162	2699.9445	0.468913051	0.643030663
27533.82552	1324.189	0.473937739	0.646380007
27535.25762	3079.9105	0.474894719	0.635275744
27538.34152	3996.125	0.477913999	0.613145921
27542.34164	3995.9635	0.479551011	0.595880316
27546.34187	3983.787	0.483034048	0.597692889
27550.32961	3311.9255	0.495222235	0.614821244
27553.69356	714.1515	0.494285676	0.624013352
27554.48962	504.035	0.496798188	0.631631451
27554.99763	1599.899	0.494909395	0.617669993
27556.63365	271.988	0.349535787	0.550584575
27556.94164	217.981	0.488788242	0.611687129
27557.16362	589.946	0.493041554	0.612056685
27557.75754	3468.0865	0.497418166	0.599751622
27561.27351	144.019	0.36045569	0.558356121
27561.42153	536.012	0.349650908	0.549583804
27562.09355	211.961	0.475267996	0.404767246
27562.31352	231.9915	0.479384943	0.440867125
27562.54953	120.013	0.46687711	0.430053526
27562.67554	245.958	0.460382744	0.431780298
27562.93753	943.9735	0.411833813	0.420448661
27563.91348	312.089	0.500848228	0.57795208
27564.22953	283.975	0.494001049	0.599201032
27564.62759	565.9605	0.502572919	0.599521316
27565.23353	120.064	0.373819214	0.544681216
27565.36957	174.004	0.39634793	0.503152747
27565.54953	364.0325	0.405476664	0.509249799
27565.91758	264.043	0.407957113	0.518148007
27566.1856	265.967	0.39971854	0.503336459
27566.85353	104.0485	0.551806809	0.821924932
27566.96555	101.9955	0.55443004	0.785287888
27567.12971	87.9815	0.560601904	0.747323854
27567.22162	531.963	0.559848283	0.738846203
27568.27353	80.0675	0.279492704	0.681417599
27568.35758	152.016	0.267962151	0.660221755
27568.51396	611.649	0.263158929	0.626608858
27569.12964	91.877	0.2478199	0.624908056
27569.48557	112.0485	0.242394099	0.355266412
27569.60162	141.8915	0.243833749	0.328573856
27569.74753	626.1475	0.239259996	0.300039924
27570.37763	511.9425	0.235926889	0.299008541
27571.60153	84.115	0.549286189	0.343573495
27571.68962	196.256	0.56634339	0.348699201
27571.88996	347.689	0.573876517	0.352102421
27572.24164	120.365	0.564725918	0.379294715
27572.75364	83.8805	0.400070926	0.519220375
27572.84151	804.0935	0.392238363	0.533921965
27573.6496	92.235	0.373288789	0.538031879
27573.79382	87.6845	0.301838601	0.514469228
27573.95362	167.9635	0.269614095	0.290794063
27574.16559	160.004	0.479135414	0.479233722
27574.38765	353.874	0.510774132	0.532126272
27574.74553	101.9625	0.52076691	0.530062386
27574.87149	326.055	0.514607294	0.571368998
27575.28973	335.8385	0.385775071	0.529574175
27575.68159	84.064	0.511621867	0.565592809
27575.77061	350.8815	0.518035726	0.568161876
